accession	ambiguous_bases	checkm_completeness	checkm_contamination	checkm_marker_count	checkm_marker_lineage	checkm_marker_set_count	checkm_strain_heterogeneity	coding_bases	coding_density	contig_count	gc_count	gc_percentage	genome_size	gtdb_genome_representative	gtdb_representative	gtdb_taxonomy	gtdb_type_designation	gtdb_type_designation_sources	gtdb_type_species_of_genus	l50_contigs	l50_scaffolds	longest_contig	longest_scaffold	lsu_23s_contig_len	lsu_23s_count	lsu_23s_length	lsu_23s_query_id	lsu_5s_contig_len	lsu_5s_count	lsu_5s_length	lsu_5s_query_id	lsu_silva_23s_blast_align_len	lsu_silva_23s_blast_bitscore	lsu_silva_23s_blast_evalue	lsu_silva_23s_blast_perc_identity	lsu_silva_23s_blast_subject_id	lsu_silva_23s_taxonomy	mean_contig_length	mean_scaffold_length	mimag_high_quality	mimag_low_quality	mimag_medium_quality	n50_contigs	n50_scaffolds	ncbi_assembly_level	ncbi_assembly_name	ncbi_assembly_type	ncbi_bioproject	ncbi_biosample	ncbi_contig_count	ncbi_contig_n50	ncbi_country	ncbi_date	ncbi_genbank_assembly_accession	ncbi_genome_category	ncbi_genome_representation	ncbi_isolate	ncbi_isolation_source	ncbi_lat_lon	ncbi_molecule_count	ncbi_ncrna_count	ncbi_organism_name	ncbi_protein_count	ncbi_refseq_category	ncbi_rrna_count	ncbi_scaffold_count	ncbi_scaffold_l50	ncbi_scaffold_n50	ncbi_scaffold_n75	ncbi_scaffold_n90	ncbi_seq_rel_date	ncbi_spanned_gaps	ncbi_species_taxid	ncbi_ssu_count	ncbi_strain_identifiers	ncbi_submitter	ncbi_taxid	ncbi_taxonomy	ncbi_taxonomy_unfiltered	ncbi_total_gap_length	ncbi_total_length	ncbi_translation_table	ncbi_trna_count	ncbi_type_material_designation	ncbi_ungapped_length	ncbi_unspanned_gaps	ncbi_wgs_master	protein_count	scaffold_count	ssu_contig_len	ssu_count	ssu_gg_blast_align_len	ssu_gg_blast_bitscore	ssu_gg_blast_evalue	ssu_gg_blast_perc_identity	ssu_gg_blast_subject_id	ssu_gg_taxonomy	ssu_length	ssu_query_id	ssu_silva_blast_align_len	ssu_silva_blast_bitscore	ssu_silva_blast_evalue	ssu_silva_blast_perc_identity	ssu_silva_blast_subject_id	ssu_silva_taxonomy	total_gap_length	trna_aa_count	trna_count	trna_selenocysteine_count
RS_GCF_000007725.1	0	97.18	0	126	k__Bacteria (UID2495)	71	0	506219	81.8622559951	2	156707	25.3415785465	618379	RS_GCF_000007725.1	t	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Buchnera;s__Buchnera aphidicola_H	not type material	none	f	1	1	615980	615980	615980	1	2919	NC_004545.1	615980	1	96	NC_004545.1	2919	5391	0	100	AE016826.508105.511028	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Buchnera;Buchnera aphidicola str. Bp (Baizongia pistaciae)	309189	309189	t	f	f	615980	615980	Complete Genome	ASM772v1	n/a	PRJNA224116	SAMN02604289	none	none	none	2003-1-29	GCA_000007725.1	none	full	none	none	none	2	0	Buchnera aphidicola str. Bp (Baizongia pistaciae)	523	representative genome	3	none	none	none	none	none	2003/01/29	0	9	1	Bp (Baizongia pistaciae)	Valencia Univ.	224915	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Buchnera;s__Buchnera aphidicola	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Buchnera;s__Buchnera aphidicola;x__Buchnera aphidicola (Baizongia pistaciae);x__Buchnera aphidicola str. Bp (Baizongia pistaciae)	0	618379	11	31	none	618379	0	none	525	2	615980	1	1556	2874	0	100	79454	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Buchnera;s__	1556	NC_004545.1	1519	2806	0	100	AE016826.266932.268450	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Buchnera;Buchnera aphidicola str. Bp (Baizongia pistaciae)	0	19	31	0
RS_GCF_000007745.1	0	100	0	277	c__Gammaproteobacteria (UID4387)	177	0	2031948	87.8081032705	1	984362	42.5379784087	2314078	RS_GCF_900101275.1	f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Basfia;s__Basfia succiniciproducens	not type material	none	f	1	1	2314078	2314078	2314078	6	3024	NC_006300.1-#2	2314078	5	110	NC_006300.1	3021	5579	0	100	HJ686487.2.3024	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Mannheimia;unidentified	2314078	2314078	t	f	f	2314078	2314078	Complete Genome	ASM774v1	n/a	PRJNA224116	SAMN02603473	none	none	none	2004-9-17	GCA_000007745.1	none	full	none	none	none	1	1	[Mannheimia] succiniciproducens MBEL55E	2102	representative genome	19	none	none	none	none	none	2004/09/17	0	157673	6	MBEL55E	Korea Advanced Institute of Science and Technology, Republic of Korea, Yuseong-gu	221988	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Basfia;s__[Mannheimia] succiniciproducens	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Basfia;s__[Mannheimia] succiniciproducens;x__[Mannheimia] succiniciproducens MBEL55E	0	2314078	11	59	assembly from type material	2314078	0	none	2120	1	2314078	6	1539	2837	0	99.935	2494659	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Mannheimia;s__succiniciproducens	1539	NC_006300.1-#4	1539	2843	0	100	AE016827.2233935.2235477	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Basfia;Mannheimia succiniciproducens MBEL55E	0	20	60	1
RS_GCF_000007785.1	0	99.53	0.31	475	o__Lactobacillales (UID544)	267	0	2942239	87.567314509	4	1255997	37.3811523542	3359974	RS_GCF_000392875.1	f	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	not type material	none	f	1	1	3218031	3218031	3218031	4	2908	NC_004668.1	3218031	4	109	NC_004668.1	2908	5371	0	100	CP002491.2983595.2986505	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis 62	839993	839993	t	f	f	3218031	3218031	Complete Genome	ASM778v1	n/a	PRJNA57669	SAMN02603978	none	none	none	2003-3-28	GCA_000007785.1	none	full	none	none	none	4	0	Enterococcus faecalis V583	3264	reference genome	12	none	none	none	none	none	2003/03/28	0	1351	4	V583	TIGR	226185	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis	d__Bacteria;x__Terrabacteria group;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis;x__Enterococcus faecalis V583	0	3359974	11	67	none	3359974	0	none	3271	4	3218031	4	1557	2870	0	99.936	4465153	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__	1557	NC_004668.1	1557	2876	0	100	JMEC01000001.672967.674528	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus faecalis	0	20	67	0
RS_GCF_000009105.1	0	99.51	0.21	956	g__Neisseria (UID3907)	479	0	1787170	81.8149190215	1	1131722	51.8091417072	2184406	RS_GCF_000009105.1	t	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__Neisseria meningitidis_B	not type material	none	f	1	1	2184406	2184406	2184406	4	2887	NC_003116.1-#4	2184406	4	108	NC_003116.1-#4	2886	5330	0	100	APSU01000005.2493.5382	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis 97027	2184406	2184406	t	f	f	2184406	2184406	Complete Genome	ASM910v1	n/a	PRJNA224116	SAMEA1705949	none	none	none	2003-5-6	GCA_000009105.1	none	full	none	none	none	1	1	Neisseria meningitidis Z2491	2439	na	12	none	none	none	none	none	2003/05/06	0	487	4	Z2491	Sanger Institute	122587	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria meningitidis	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__Neisseria meningitidis;x__Neisseria meningitidis serogroup A;x__Neisseria meningitidis Z2491	0	2184406	11	58	assembly from proxytype material	2184406	0	none	2058	1	2184406	4	1535	2796	0	99.544	4326794	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__Neisseria;s__cinerea	1535	NC_003116.1-#4	1535	2835	0	100	AL157959.198342.199882	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Neisseria;Neisseria meningitidis Z2491	0	20	58	0
RS_GCF_000009125.1	0	99.94	0	596	f__Burkholderiaceae (UID4003)	218	0	5076746	87.3655850139	2	3891890	66.9754300608	5810922	RS_GCF_003256445.1	f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia pseudosolanacearum	not type material	none	f	1	1	3716413	3716413	2094509	4	2875	NC_003296.1	2094509	4	107	NC_003296.1	2875	5310	0	100	AL646053.1201806.1204685	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;Ralstonia solanacearum GMI1000	2905461	2905461	t	f	f	3716413	3716413	Complete Genome	ASM912v1	n/a	PRJNA224116	SAMEA3138192	none	none	none	2003-5-6	GCA_000009125.1	none	full	none	none	none	2	1	Ralstonia solanacearum GMI1000	5163	representative genome	12	none	none	none	none	none	2003/05/06	0	305	4	GMI1000	Genoscope	267608	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia solanacearum	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia solanacearum;x__Ralstonia solanacearum GMI1000	0	5810922	11	57	none	5810922	0	none	5062	2	2094509	4	1532	2780	0	99.413	149574	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__Ralstonia;s__	1532	NC_003296.1	1532	2830	0	100	AL646053.1205189.1206722	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia;Ralstonia solanacearum GMI1000	0	20	57	0
RS_GCF_000009145.1	0	99.97	0.74	414	c__Betaproteobacteria (UID3959)	211	25	2494263	88.697710674	1	1426243	50.7181836738	2812094	RS_GCF_900167395.1	f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas europaea	not type material	none	f	1	1	2812094	2812094	2812094	1	2881	NC_004757.1	2812094	1	107	NC_004757.1	2881	5321	0	100	FW306007.71085.73968	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas;Nitrosomonas europaea	2812094	2812094	t	f	f	2812094	2812094	Complete Genome	ASM914v1	n/a	PRJNA224116	SAMEA3138193	none	none	none	2003-5-6	GCA_000009145.1	none	full	none	none	none	1	1	Nitrosomonas europaea ATCC 19718	2646	representative genome	3	none	none	none	none	none	2003/05/06	0	915	1	ATCC 19718	DOE Joint Genome Institute	228410	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas europaea	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas europaea;x__Nitrosomonas europaea ATCC 19718	0	2812094	11	41	none	2812094	0	none	2670	1	2812094	1	1533	2832	0	100	155255	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Nitrosomonadaceae;g__Nitrosomonas;s__europaea	1534	NC_004757.1	1532	2830	0	100	AL954747.69146.70677	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Nitrosomonadaceae;Nitrosomonas;Nitrosomonas europaea ATCC 19718	0	20	41	0
RS_GCF_000009165.1	0	99.64	0	481	c__Gammaproteobacteria (UID4202)	276	0	4661167	85.9969794205	5	3499053	64.556362995	5420152	RS_GCF_001976075.1	f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas;s__Xanthomonas perforans	not type material	none	f	1	1	5178466	5178466	5178466	2	2876	NC_007508.1	5178466	2	106	NC_007508.1	2876	5312	0	100	AM039952.4601192.4604089	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas euvesicatoria	1084030	1084030	t	f	f	5178466	5178466	Complete Genome	ASM916v1	n/a	PRJNA224116	SAMEA3138194	none	none	none	2005-10-21	GCA_000009165.1	none	full	none	none	none	5	36	Xanthomonas campestris pv. vesicatoria str. 85-10	4848	na	6	none	none	none	none	none	2005/10/21	0	456327	2	85-10	Bielefeld University	316273	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas;s__Xanthomonas euvesicatoria	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas;s__Xanthomonas euvesicatoria;x__Xanthomonas campestris pv. vesicatoria str. 85-10	0	5420152	11	56	none	5420152	0	none	4689	5	5178466	2	1542	2826	0	99.741	1914346	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas;s__campestris	1542	NC_007508.1	1542	2848	0	100	CP002914.4382874.4384418	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas axonopodis pv. citrumelo F1	0	20	56	0
RS_GCF_001244405.1	0	99.42	0	333	f__Lachnospiraceae (UID1256)	171	0	4483137	86.9466315658	13	2372712	46.0215879666	5156194	RS_GCF_001404335.1	f	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Faecalicatena;s__Faecalicatena contorta_B	not type material	none	f	2	2	1880505	2375804	345969	2	2891	NZ_LN865150.1	1069380	2	97	NZ_LN865152.1	2891	5217	0	99.239	BAIF02000127.172.3066	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;Clostridiales bacterium VE202-21	396588	572910	t	f	f	1069380	1069380	Scaffold	Eubacterium massiliense	n/a	PRJNA224116	SAMEA3449147	13	1069380	none	2015-7-22	GCA_001244405.1	none	full	none	none	none	0	1	Eubacterium sp. SB2	4529	na	8	9	2	1069380	613761	345969	2015/07/22	4	1658112	2	SB2	URMITE	1658112	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__	d__Bacteria;x__Terrabacteria group;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__Eubacterium sp. SB2	536	5156194	11	52	none	5155658	0	CVTZ00000000.1	4510	9	1069380	2	1520	2724	0	99.013	831021	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea;s__	1529	NZ_LN865152.1	1517	2769	0	99.604	FR749945.1.1521	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnoclostridium;[Eubacterium] contortum	544	20	52	1
RS_GCF_001545115.1	0	100	1.35	229	k__Bacteria (UID2982)	148	0	2900095	84.6945343443	33	1439543	42.0453310777	3424182	RS_GCF_001545115.1	t	d__Bacteria;p__Verrucomicrobiota_A;c__Chlamydiia;o__Parachlamydiales;f__Parachlamydiaceae;g__Protochlamydia;s__Protochlamydia sp001545115	not type material	none	f	5	5	542758	542758	5442	1	2940	NZ_FCNU01000016.1	2481	4	109	NZ_FCNU01000006.1	2945	4756	0	95.857	CCJF01000005.1652267.1655211	Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Parachlamydiaceae;Candidatus Protochlamydia;Chlamydia sp. 'Diamant'	103751	107005	t	f	f	316127	316127	Scaffold	Protochlamydia greubae	n/a	PRJNA224116	SAMEA3856857	33	316127	none	2016-1-28	GCA_001545115.1	none	full	none	none	none	0	0	Parachlamydia sp. C2	2829	na	9	none	none	none	none	none	2016/01/28	1	1414722	3	C2	URMITE	1414722	d__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Parachlamydiales;f__Parachlamydiaceae;g__Parachlamydia;s__	d__Bacteria;x__PVC group;p__Chlamydiae;c__Chlamydiia;o__Parachlamydiales;f__Parachlamydiaceae;g__Parachlamydia;s__Parachlamydia sp. C2	394	3424182	11	37	none	3423788	0	FCNU00000000.1	2803	32	5442	1	1534	2479	0	95.828	136934	k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Parachlamydiaceae;g__Candidatus Protochlamydia;s__	1535	NZ_FCNU01000016.1	1501	2756	0	99.8	HG726045.1.1505	Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Parachlamydiaceae;Candidatus Protochlamydia;Parachlamydia sp. C2	394	19	37	0
UBA9950	0	74.56	3.96	299	p__Euryarchaeota (UID4)	202	33.33	1408750	89.9480966759	300	555060	35.524067354	1566181	UBA9950	t	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__Methanofastidiosum sp9950u	none	none	none	70	66	23048	23050	13826	1	2832	UBA9950_contig_53852	none	0	none	none	2483	1264	0	76.561	CBVX010000001.298099.301076	Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter;Methanobrevibacter arboriphilus ANOR1	5208	6340	f	f	t	7490	7649	none	none	none	none	none	none	none	none	none	none	derived from metagenome	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	2049	247	3293	1	333	604	1.11e-171	99.399	32110	k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__WSA2;g__;s__	532	UBA9950_contig_49861	333	604	3.27e-171	99.399	KF564591.1.1443	Archaea;Euryarchaeota;Thermoplasmata;WCHA1-57;uncultured archaeon	3691	15	28	0
